"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
0.92037976,0.44193986,0.9046504,0.37026188,0.73196495,0.22919469,0.5432559,0.72721124,0.5726156,0.6151799,0.36988112,0.5827356,0.63153714,0.72831744,0.45399588,0.6630703,0.71087873,0.50184005,0.52591944,0.5533157,0.3861693,0.5116357,0.77320576,0.44618365,0.8276176,0.19252071,0.65064037,0.35474667,-0.034220625,1.0
0.94710606,0.5215664,0.81230795,0.48800907,0.7164176,0.21116473,0.49964064,0.74341476,0.4931658,0.5346047,0.62925756,0.4302343,0.44678128,0.48830318,0.4924132,0.45175883,0.5379466,0.42253992,0.54744864,0.5522914,0.4931288,0.57288486,0.8911877,0.38444793,0.82014453,0.19584824,0.8217127,0.44539082,0.011342326,1.0
0.9435457,0.4849048,0.77479714,0.522048,0.7796636,0.21488956,0.53192997,0.6641389,0.5982621,0.58963203,0.44739404,0.648726,0.3359565,0.4230745,0.47454306,0.7434917,0.8520431,0.78829503,0.39598185,0.5582181,0.4573276,0.5697581,0.75765723,0.32594287,0.81542444,0.2498537,0.7039808,0.47865456,0.045037918,1.0
0.90393573,0.51475906,0.77615535,0.5004378,0.65569794,0.22530647,0.51354766,0.76603997,0.48958743,0.48220637,0.5748677,0.38753057,0.45631164,0.50179684,0.55387276,0.4351597,0.5262136,0.27248856,0.64918983,0.5803085,0.48879462,0.5680296,0.87645894,0.38977632,0.7638527,0.14886092,0.7586351,0.44768733,0.017152,1.0
0.9289258,0.48133588,0.7528936,0.61965626,0.75337887,0.22666462,0.46424598,0.6138258,0.5805932,0.6016767,0.39667788,0.676189,0.49786538,0.4442421,0.4247381,0.7962571,0.83247775,0.83880633,0.3192529,0.57648957,0.43373615,0.5668362,0.7352658,0.35259777,0.8335934,0.24055654,0.6824046,0.42765793,0.054718576,1.0
0.93625426,0.40053144,0.82482266,0.39408794,0.6179476,0.25633416,0.5726333,0.6473625,0.59274495,0.6786778,0.15362278,0.73525226,0.4253835,0.69204354,0.6279663,0.64392334,0.8273738,0.698427,0.5188596,0.5666604,0.4860907,0.5591337,0.77585,0.4571098,0.72127223,0.13120902,0.6323186,0.43188378,0.04142296,1.0
0.93582636,0.36088723,0.802982,0.5478001,0.6594671,0.17599784,0.49611622,0.67580897,0.5583323,0.6012947,0.35965148,0.71566945,0.4169915,0.5137817,0.7357304,0.55820113,0.7658805,0.6839399,0.84363747,0.66943324,0.44596753,0.5157524,0.7351499,0.39142036,0.74254084,0.1790119,0.6179748,0.49456558,0.029335449,1.0
0.8839299,0.47779292,0.71419364,0.47215572,0.6369388,0.23595937,0.45750546,0.73550165,0.5318744,0.50914735,0.34176722,0.50360537,0.71349585,0.66632706,0.4072864,0.5405435,0.56635034,0.44910252,0.5315106,0.52407455,0.4329543,0.5006154,0.82840675,0.49769983,0.72464323,0.1497366,0.68458164,0.45847616,-0.048938908,1.0
1.0350531,0.54017866,0.8647025,0.3450944,0.7093727,0.31396654,0.5326139,0.699568,0.5886673,0.63616145,0.37014136,0.56819457,0.59283334,0.77210975,0.36895227,0.6561364,0.66860217,0.52892786,0.3720066,0.4997966,0.43745682,0.60506713,0.84630734,0.49956542,0.8140106,0.15536745,0.6815974,0.36606723,-0.08519068,1.0
0.9093758,0.52126545,0.6146222,0.7694035,0.6553153,0.19833091,0.41477203,0.6776739,0.43798536,0.4530915,0.6483372,0.39060828,0.52381843,0.21495095,0.5253123,0.5148993,0.51582617,0.4865893,0.5397823,0.6051655,0.46572667,0.5600526,0.7980966,0.26671037,0.82266307,0.26867938,0.73322815,0.48178938,0.06001426,1.0
0.94083065,0.3546604,0.84716237,0.31018648,0.6866313,0.25055495,0.5863264,0.6908601,0.6402564,0.6787914,0.13631885,0.8271456,0.308349,0.719925,0.59584755,0.70969754,0.8417339,0.8405141,0.439619,0.49777532,0.47986603,0.5290216,0.77635336,0.38188243,0.68321055,0.111692056,0.63326293,0.4907084,0.089354254,1.0
0.82805115,0.38369247,0.6567659,0.4592583,0.5622729,0.18475138,0.4889781,0.64532864,0.5314261,0.5129237,0.19610268,0.647385,0.55398744,0.64854646,0.6490556,0.52807146,0.73140556,0.45029175,0.7587267,0.56899583,0.4374467,0.527952,0.7316579,0.44156402,0.7043663,0.05793306,0.5086645,0.4665264,-0.0109107345,1.0
0.9021272,0.41542447,0.82888544,0.37859103,0.670918,0.26358935,0.55280644,0.6444392,0.59438,0.6430789,0.123348966,0.7620007,0.5958946,0.77435184,0.5293375,0.71514606,0.8421575,0.62016225,0.45167375,0.5336282,0.42332336,0.5162705,0.7049113,0.47371548,0.7166362,0.14343728,0.5619337,0.38798657,-0.0022893627,1.0
0.9565097,0.45796266,0.84806335,0.48536128,0.74524206,0.27768907,0.6011724,0.6860515,0.60322356,0.6376159,0.28771296,0.70854867,0.45698708,0.6099764,0.5240065,0.7354046,0.84045553,0.75153863,0.44270334,0.5612333,0.43468288,0.55756265,0.747169,0.4464739,0.7936615,0.23694348,0.6672974,0.45761928,0.039765853,1.0
0.89855,0.46512228,0.7957545,0.53912526,0.6875036,0.23290753,0.5532672,0.7270901,0.51404285,0.5556327,0.4441735,0.5140498,0.41783303,0.5596776,0.59790826,0.5240527,0.6698486,0.5191671,0.6994169,0.62812525,0.47459406,0.53499776,0.8479119,0.36367655,0.77823526,0.17752752,0.7227108,0.4880512,0.016792567,1.0
0.84295577,0.5156516,0.57299674,0.73025745,0.6438066,0.11153072,0.31563303,0.61362046,0.39189836,0.38494566,0.7864446,0.3581874,0.33545673,0.090583205,0.506169,0.4387758,0.44768465,0.42461947,0.6320404,0.57685477,0.4478711,0.5276573,0.728152,0.13515216,0.7429,0.2670451,0.7271205,0.4395679,0.08987426,1.0
0.87464213,0.45566905,0.73608375,0.56702703,0.67532355,0.14869018,0.4969226,0.77450925,0.5189197,0.56163126,0.5250752,0.5312727,0.5026569,0.48656952,0.5654874,0.47132263,0.53217244,0.5821356,0.76466775,0.5778537,0.52105707,0.57596976,0.86834913,0.4344519,0.8301993,0.2243135,0.6830099,0.5095844,0.010065664,1.0
0.87802863,0.43205482,0.79385966,0.37178096,0.6124866,0.2731746,0.5191968,0.70217216,0.5045803,0.57627696,0.3518037,0.5052325,0.55907685,0.7027623,0.577261,0.43282005,0.6105958,0.39229575,0.7060778,0.58577806,0.46008933,0.55820626,0.77687675,0.46099725,0.73463076,0.08964445,0.5640349,0.42462125,-0.042039566,1.0
0.94646037,0.4902184,0.8407629,0.39648148,0.71405894,0.21584125,0.50681466,0.69937694,0.5549185,0.6076246,0.34540406,0.6795025,0.48578334,0.71649873,0.6029682,0.5779148,0.65532416,0.54437214,0.62902945,0.56435275,0.4304427,0.5693279,0.78046495,0.40561154,0.79237497,0.17079297,0.65045077,0.48821977,-0.034304406,1.0
0.90050405,0.4900986,0.7284323,0.5661534,0.626622,0.25078902,0.47944683,0.7566599,0.48244333,0.53610563,0.5745166,0.37015918,0.43990177,0.44594955,0.642246,0.35178939,0.48898107,0.4137827,0.80119395,0.6437384,0.5247609,0.59544694,0.86382025,0.37373945,0.7506168,0.14958161,0.6882016,0.50647813,0.015332315,1.0
0.769986,0.5183758,0.64368975,0.83490366,0.59090436,0.22827221,0.46542406,0.6325566,0.33273742,0.47107568,0.61393994,0.30694416,0.7020219,0.32131076,0.44145146,0.49896735,0.3904693,0.45482308,0.45712173,0.60246277,0.49784318,0.5537382,0.7452015,0.395589,0.85736346,0.3300462,0.75992817,0.4021093,0.06222298,1.0
1.0135875,0.48072547,0.8239997,0.43909606,0.73179865,0.22033902,0.50971246,0.7137347,0.58203757,0.5721818,0.46627346,0.60891646,0.39563295,0.51978457,0.5544239,0.579287,0.7433759,0.60755163,0.52363956,0.5620082,0.5111976,0.598968,0.8606606,0.44048914,0.7659561,0.14934787,0.7456984,0.46979287,-0.011297043,1.0
0.8339185,0.47509426,0.698966,0.6355285,0.59264,0.25814125,0.5362891,0.6283003,0.41738158,0.6016043,0.43454558,0.52381575,0.7458511,0.5941141,0.40441442,0.6010261,0.54340476,0.60871726,0.5722662,0.59336627,0.4512334,0.53559345,0.73680943,0.45378852,0.7937714,0.336099,0.68567526,0.40907833,0.06354188,1.0
0.9314789,0.34214678,0.7934398,0.58506227,0.75667185,0.14909573,0.38881683,0.65071213,0.55084944,0.527954,0.57284683,0.6308633,0.19795229,0.27089652,0.5485735,0.6726647,0.7127157,0.78443366,0.41675344,0.59220386,0.47927472,0.58098096,0.74082726,0.26337188,0.77191013,0.14435695,0.74626666,0.38450253,0.060020164,1.0
0.86780864,0.44407657,0.77520883,0.53752154,0.67229694,0.21876903,0.5159695,0.67111254,0.53895724,0.6164142,0.34556568,0.64262724,0.53357685,0.62570816,0.53891957,0.55671895,0.72429514,0.71576804,0.7321433,0.5945809,0.49008194,0.476821,0.7896435,0.402919,0.7167287,0.225817,0.6486545,0.5124379,0.029670276,1.0
0.877345,0.46001527,0.69315505,0.5819097,0.55938375,0.17275815,0.42595026,0.7327068,0.45715168,0.509981,0.64342934,0.38349494,0.4784161,0.36115962,0.5833981,0.2984609,0.4270702,0.31772208,0.8300983,0.6151538,0.55691314,0.54206616,0.8470067,0.37811568,0.7291312,0.21815255,0.68445325,0.45364344,0.005079515,1.0
0.8505556,0.48361215,0.7079346,0.61247575,0.61961937,0.19024454,0.4362804,0.7634984,0.5105639,0.5617317,0.5044613,0.44418675,0.67904836,0.5101392,0.5243375,0.40809748,0.44077194,0.44174254,0.6888037,0.5886936,0.50853884,0.48930436,0.8629508,0.37788445,0.8001644,0.24788201,0.6645508,0.5061745,0.030547,1.0
0.9373583,0.48446286,0.8145998,0.43105397,0.6705513,0.24762742,0.56966686,0.6553786,0.54213893,0.6369859,0.30297497,0.7765838,0.3188194,0.6973351,0.6743656,0.60393405,0.80336684,0.6613571,0.6938778,0.5835383,0.4628361,0.55964506,0.7346441,0.40555602,0.6739527,0.18262665,0.61838394,0.49932915,-0.024234772,1.0
0.93783665,0.44405633,0.7739406,0.42445529,0.60971487,0.3152623,0.4932386,0.73017645,0.5419855,0.5512146,0.33701998,0.46654394,0.6228798,0.68193144,0.5283535,0.4829882,0.63913304,0.43791825,0.6761322,0.57004774,0.44829243,0.549071,0.8230958,0.4692914,0.6849237,0.046960626,0.6218058,0.42128605,-0.021392576,1.0
0.923601,0.48701987,0.77946013,0.47925285,0.6273875,0.25454098,0.51251036,0.6512396,0.49056622,0.5943188,0.25069192,0.7149709,0.5675461,0.79089445,0.4762624,0.67179877,0.7179173,0.55581254,0.5081749,0.49601874,0.47415885,0.5190817,0.7827519,0.49192953,0.6165407,0.15549777,0.667532,0.39206308,-0.054496475,1.0
0.9394143,0.5109398,0.8770425,0.5043395,0.7165671,0.21583398,0.5008504,0.7534025,0.529398,0.612416,0.54123276,0.5977779,0.46718132,0.5706348,0.58817726,0.49564433,0.591101,0.53750813,0.6202201,0.5929907,0.55898124,0.58013755,0.8509678,0.4255526,0.7808399,0.2188783,0.7295976,0.4672485,0.0030374802,1.0
0.96959245,0.4811774,0.9356822,0.36831155,0.7816167,0.26128307,0.59245896,0.73667383,0.6602645,0.70840347,0.29294568,0.77382576,0.41193584,0.70021206,0.5096969,0.7862143,0.79083574,0.7820936,0.44461513,0.56652707,0.41454685,0.5853676,0.7556032,0.42301983,0.8159261,0.25414476,0.67959386,0.4149125,0.052920938,1.0
0.98067534,0.36558828,0.878324,0.41913906,0.6715183,0.23329344,0.5290861,0.6938064,0.6421347,0.65235037,0.30522707,0.70202476,0.3428169,0.57282823,0.68281555,0.64291364,0.82602257,0.7598813,0.67093205,0.6161253,0.45976555,0.57647806,0.77144164,0.38078296,0.766238,0.10261205,0.64557546,0.46499118,0.07345126,1.0
0.82410824,0.46354252,0.72371316,0.4839916,0.5676155,0.2087648,0.45405352,0.73879874,0.46265382,0.47483557,0.49594674,0.37009194,0.6423343,0.54432136,0.52705956,0.31596825,0.42976022,0.2146199,0.7179288,0.55875874,0.47757262,0.4721416,0.81169814,0.4335689,0.70786273,0.16691604,0.6468618,0.4444701,-0.03691905,1.0
0.9935464,0.45734257,0.86026126,0.4386327,0.7035321,0.2600557,0.5339675,0.6850179,0.66041887,0.6930101,0.2661809,0.7467045,0.5083329,0.67011327,0.4913275,0.76832205,0.7890103,0.7383474,0.49713314,0.5884692,0.42646593,0.5548151,0.80063736,0.39851156,0.79908615,0.22127648,0.6860036,0.43951663,0.018075533,1.0
0.81407934,0.5138784,0.7101816,0.5914942,0.5638469,0.21406081,0.42079836,0.7603355,0.41214237,0.46609065,0.6597119,0.28374013,0.6512696,0.4906484,0.51323146,0.22570437,0.3275832,0.20594738,0.7692801,0.54205745,0.5545971,0.4531432,0.85900277,0.38600224,0.6497847,0.22504719,0.66970426,0.4612978,0.026906118,1.0
0.83805376,0.4026742,0.66311693,0.513581,0.6158577,0.2125294,0.48898402,0.59924114,0.46378198,0.4753295,0.36235914,0.4480578,0.6840076,0.5247624,0.46316785,0.439287,0.6571458,0.4350163,0.68649864,0.592245,0.43915212,0.43491483,0.7747522,0.47399923,0.7109368,0.18461871,0.7237049,0.45512053,-0.04962144,1.0
0.7803219,0.396524,0.6460317,0.57683784,0.5412085,0.1814891,0.44115168,0.7036897,0.4559432,0.5105928,0.32783732,0.46372217,0.83438003,0.6099811,0.5163269,0.42249778,0.4135204,0.35340557,0.64233124,0.570423,0.45866215,0.49198246,0.7934651,0.53048486,0.7514548,0.20107692,0.5945341,0.4199813,-0.007937506,1.0
0.81534386,0.45392525,0.72417736,0.67323047,0.66833365,0.2269698,0.5516664,0.50377315,0.43681964,0.6358994,0.32940724,0.70118994,0.6252758,0.54303557,0.4115718,0.7890474,0.6729227,0.86371905,0.31076962,0.5967257,0.43787125,0.59560007,0.632636,0.46262056,0.91976887,0.38269648,0.6553952,0.3861109,0.03708046,1.0
1.0094228,0.4368108,0.82887065,0.50605524,0.72102135,0.19297813,0.49704272,0.69203424,0.6341705,0.60524243,0.37443268,0.6694626,0.3733237,0.4005235,0.61565316,0.6832154,0.76938707,0.6838971,0.4087818,0.5751204,0.47395945,0.5899741,0.80562985,0.38564247,0.80729467,0.21024275,0.7411607,0.42675003,0.020059027,1.0
0.8429041,0.47389507,0.7619483,0.6553008,0.68271774,0.13576466,0.390388,0.7225007,0.49713764,0.51441526,0.68980443,0.41364908,0.60570747,0.2874862,0.48542714,0.42438957,0.41085625,0.49060518,0.6316314,0.58945096,0.520225,0.49176595,0.78662527,0.3404198,0.8476705,0.33790573,0.73475844,0.4476247,0.084747285,1.0
0.9268225,0.42840827,0.8008531,0.54864854,0.7380869,0.21224086,0.5190329,0.68831533,0.53820145,0.5366595,0.42019555,0.6048697,0.47258583,0.53062016,0.62593806,0.5594179,0.7440434,0.5889649,0.64655995,0.6139194,0.47196686,0.52429533,0.80923694,0.39085224,0.78327024,0.15745693,0.70997363,0.51209027,-0.0046879207,1.0
0.8620337,0.45011812,0.7488676,0.47583535,0.62922794,0.18275993,0.45937172,0.74607545,0.47137746,0.49664482,0.54239523,0.31578165,0.62735957,0.49371615,0.5094479,0.32122904,0.3671738,0.22425747,0.5771974,0.55593264,0.49804592,0.5276187,0.9008294,0.44606715,0.8295748,0.1765871,0.7230901,0.42180935,-0.031573556,1.0
0.9488241,0.39002562,0.83102196,0.46202368,0.76077783,0.20155244,0.5280142,0.6756154,0.62784344,0.649586,0.40044558,0.70864785,0.30433512,0.3964141,0.61061925,0.67487854,0.8407312,0.8501137,0.44191572,0.5984587,0.50521886,0.5953189,0.74994284,0.3314237,0.8547355,0.1990182,0.6114394,0.46198818,0.06784094,1.0
0.940196,0.5185573,0.79867506,0.6274864,0.7575858,0.22233666,0.50481147,0.72706616,0.5365228,0.59704894,0.545001,0.56935394,0.5256585,0.37139735,0.4999828,0.61359066,0.6084989,0.66052234,0.3690492,0.56219614,0.4773537,0.55773634,0.7826113,0.34812307,0.87935317,0.32355097,0.72688043,0.45934543,0.059376158,1.0
0.9551793,0.47892922,0.8950242,0.33298388,0.7185115,0.27302653,0.58055216,0.7066959,0.6470992,0.69708043,0.21188541,0.80872935,0.4838492,0.78762436,0.4846818,0.76214635,0.85398656,0.6580388,0.4826542,0.53099006,0.45330125,0.54700404,0.7438461,0.42744365,0.7437595,0.19116998,0.59675807,0.40242907,-0.0338612,1.0
0.9611159,0.5521022,0.8244189,0.50747496,0.75029606,0.27954218,0.5402953,0.6430563,0.58486736,0.664359,0.42630896,0.6859014,0.54335093,0.64012474,0.32780427,0.79470706,0.729773,0.78902006,0.3516431,0.5258391,0.42847416,0.53789395,0.74441725,0.374519,0.81396127,0.35277632,0.68669564,0.44224662,0.055376947,1.0
0.94396645,0.5246085,0.81338465,0.5333986,0.7695701,0.2352898,0.51667386,0.66467977,0.61994636,0.63254035,0.38728788,0.65350837,0.5165383,0.5439986,0.40062413,0.7610848,0.7680796,0.7730827,0.29641095,0.5136316,0.4552782,0.5664664,0.777358,0.39891547,0.8618169,0.2865542,0.6584419,0.415069,0.069530845,1.0
0.9305828,0.42930156,0.81912935,0.47522914,0.7406018,0.18596858,0.52158004,0.637112,0.5646186,0.6413975,0.43406898,0.6704101,0.5187407,0.56563526,0.48681927,0.6728259,0.7428085,0.7621934,0.64311486,0.61882204,0.42735338,0.5498783,0.7526906,0.41688403,0.8568526,0.2842164,0.66209036,0.4461146,0.056423124,1.0
0.59803706,0.49075243,0.39116493,0.8755881,0.39177462,0.19895355,0.38368455,0.6078769,0.19799013,0.28656223,0.70617765,0.013438037,0.82470876,0.19328085,0.39284605,0.14084654,0.06360842,0.13588044,0.56539375,0.5641327,0.5122015,0.5325541,0.729229,0.46395046,0.79147816,0.28636077,0.68530685,0.4156212,0.033094972,1.0
0.908844,0.4257887,0.72487366,0.5771012,0.6956377,0.17085145,0.4293139,0.7353326,0.5169312,0.5759027,0.5548274,0.57402796,0.6448419,0.464494,0.58860564,0.4121571,0.48690295,0.5409456,0.7747545,0.6554111,0.4975958,0.50146896,0.8225738,0.39943078,0.7930362,0.2908391,0.655345,0.5298731,0.027122937,1.0
0.5840016,0.5840276,0.44346336,0.9613736,0.4008126,0.23190263,0.36088336,0.64020264,0.17187953,0.29806972,0.78419876,0.03081604,0.79484195,0.23123118,0.37075603,0.20879085,0.079396084,0.15684396,0.5755936,0.56029344,0.54514724,0.5100781,0.6826493,0.3760187,0.71169114,0.33214685,0.6886213,0.42533004,0.03829427,1.0
0.94812757,0.5402067,0.86287904,0.54225796,0.77134776,0.24133535,0.5321193,0.68750525,0.5646739,0.6260771,0.45588532,0.6774027,0.4722833,0.55348843,0.4705007,0.69313174,0.7635646,0.73331267,0.3988463,0.5531504,0.5158972,0.56021875,0.7869685,0.39887002,0.81385565,0.27586457,0.7002086,0.4603966,0.029296897,1.0
0.8631547,0.5254054,0.60142165,0.65823454,0.52165383,0.22920682,0.36677766,0.7222592,0.3979145,0.3684788,0.7252648,0.17834955,0.46737006,0.28347135,0.65950304,0.19651863,0.30453426,0.1251445,0.79311544,0.60292244,0.48956782,0.59421754,0.82146305,0.32152942,0.7039199,0.10622966,0.6214282,0.46134496,0.03920786,1.0
1.0224154,0.47554496,0.88248074,0.46271396,0.776101,0.2542274,0.55373394,0.6928667,0.6411196,0.69790584,0.39935428,0.75076747,0.35642493,0.54842114,0.5558843,0.721044,0.793962,0.8480455,0.51096785,0.615592,0.449593,0.6076329,0.7669465,0.39278948,0.84109306,0.27866867,0.6465327,0.48297137,-0.025265194,1.0
0.9182238,0.4286303,0.7937914,0.42408818,0.65775096,0.22188026,0.54260087,0.691997,0.59334147,0.61607355,0.23869188,0.718077,0.38792875,0.6837389,0.637003,0.6627928,0.8001437,0.67859244,0.6332021,0.573933,0.44363576,0.5779763,0.7784613,0.4087199,0.73662055,0.107193455,0.60759264,0.49567774,0.04164865,1.0
0.99753314,0.526443,0.8194853,0.48155758,0.73562884,0.210815,0.5613968,0.71104205,0.53519547,0.60669935,0.46278152,0.63466537,0.44369704,0.55694354,0.55707496,0.590965,0.62814265,0.5098176,0.49822313,0.55089355,0.47835878,0.5824822,0.8570387,0.42301416,0.80883574,0.27631086,0.749918,0.44605407,-0.014298368,1.0
0.8961624,0.48445934,0.7247879,0.57640004,0.5990308,0.15622522,0.42261758,0.71464556,0.47613013,0.49157652,0.6553553,0.43247557,0.35393888,0.32518637,0.68396324,0.3673134,0.47495317,0.36206573,0.8451686,0.63390034,0.5088216,0.5894868,0.80751127,0.27136713,0.78513753,0.1780185,0.69290143,0.47086143,0.0839994,1.0
0.9708348,0.5109741,0.80726576,0.46358362,0.74474454,0.27761972,0.58461004,0.655169,0.5924723,0.6439675,0.4019517,0.6496289,0.39552456,0.6111204,0.49979842,0.7079813,0.81192344,0.74859977,0.57551694,0.5939888,0.43499026,0.59636116,0.78487927,0.37396526,0.81858635,0.24009076,0.6577323,0.47237757,0.049355388,1.0
0.95886445,0.40881443,0.8285973,0.43793866,0.7021445,0.24425225,0.57800615,0.66475904,0.59082186,0.6900945,0.27359313,0.7561768,0.35128853,0.5956652,0.61827105,0.66776854,0.8343742,0.7969885,0.5635345,0.6026693,0.47996294,0.54143554,0.77762085,0.36196676,0.7476926,0.20263962,0.693741,0.49948487,0.032153584,1.0
0.9563908,0.4362415,0.8066666,0.5105292,0.75297475,0.19753717,0.53279513,0.60740495,0.5530653,0.5474168,0.49834183,0.5930351,0.26871455,0.3662663,0.5205435,0.6875642,0.84163755,0.81602,0.39638263,0.5296111,0.44855416,0.5108222,0.68421274,0.33264968,0.7732569,0.2564512,0.67977357,0.43904194,0.053451158,1.0
0.8642994,0.5136984,0.61318415,0.6830434,0.637753,0.20853797,0.49879903,0.7234524,0.45913932,0.4972703,0.5483349,0.41145298,0.5428577,0.44850028,0.5373982,0.43783852,0.5279095,0.45052072,0.7151994,0.5796923,0.46481454,0.54283214,0.87649477,0.3398282,0.8101882,0.19864929,0.6599166,0.5031449,0.058073092,1.0
0.8733426,0.5550538,0.6742355,0.64460653,0.62602603,0.21924,0.45147926,0.76153463,0.47410867,0.4970546,0.6500193,0.33856156,0.58825,0.3911432,0.5000499,0.39260077,0.43341774,0.3733568,0.71168077,0.58434844,0.5045738,0.579433,0.8444508,0.389182,0.7988453,0.24801144,0.6470871,0.454112,0.06448777,1.0
0.9646251,0.43856934,0.8928926,0.40153602,0.7439128,0.25692436,0.56747943,0.7209979,0.6500263,0.65198946,0.278212,0.7323475,0.3453981,0.61638707,0.61200106,0.6765244,0.8217656,0.7558895,0.4972022,0.5827539,0.49360862,0.5819819,0.7842943,0.41596156,0.7773309,0.16658282,0.6690175,0.49641904,0.017307725,1.0
0.9848656,0.4727719,0.8265499,0.47825798,0.7011821,0.25584194,0.58672297,0.6212063,0.56176543,0.66931355,0.33144537,0.7188289,0.43527633,0.62621796,0.49247843,0.76261437,0.8279708,0.7069868,0.39018273,0.5439697,0.4663073,0.5858832,0.79793495,0.41967937,0.7943754,0.21790978,0.6988793,0.40144825,0.028067447,1.0
0.9378747,0.5003788,0.69777155,0.64144164,0.685312,0.19397207,0.5080307,0.7650128,0.58791035,0.59140563,0.47970617,0.6644397,0.37933367,0.47548652,0.65413046,0.63151926,0.7068647,0.6649222,0.78737056,0.6379415,0.5021422,0.6536074,0.8497211,0.3340353,0.82295704,0.1812343,0.5635617,0.54731476,0.011119429,1.0
0.55401,0.5065228,0.35144255,0.9539972,0.3734372,0.15053761,0.40673,0.69920224,0.20239593,0.28770107,0.59116083,0.19381829,0.85618407,0.38115174,0.47722974,0.21684363,0.07397719,0.11067835,0.6785605,0.52396226,0.5250378,0.5077063,0.77382714,0.4809335,0.7279501,0.24344192,0.5688477,0.4699717,-0.022336178,1.0
0.94377387,0.44718704,0.847247,0.35899532,0.69263864,0.2645013,0.54543144,0.6594437,0.568901,0.64580667,0.19897898,0.7803758,0.5163891,0.8074863,0.49124423,0.742588,0.79560125,0.61740506,0.48370394,0.5444104,0.38342774,0.5506374,0.7157114,0.46109068,0.73653847,0.14932513,0.6158636,0.39772102,-0.0670271,1.0
