"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
0.84734315,0.52337146,0.76426864,0.6048541,0.67198944,0.20939693,0.48684463,0.7053708,0.37075716,0.5001705,0.43621343,0.47227532,0.67612636,0.4836297,0.6183189,0.33899993,0.34159872,0.28050748,0.7617192,0.55815804,0.4775543,0.48267332,0.7830327,0.42803475,0.61584955,0.2571618,0.7584384,0.50556266,0.00012966082,1.0
0.9610934,0.39507723,0.9148916,0.30097207,0.7142727,0.25740665,0.55341405,0.67365223,0.6371142,0.6570332,0.16857247,0.8867516,0.583645,0.793204,0.53453004,0.7465579,0.8043507,0.61917907,0.45968708,0.5254129,0.45423913,0.5010313,0.77926177,0.5282614,0.68328166,0.4731905,0.6499453,0.4175629,0.020232273,0.0
0.9223601,0.4254,0.92728907,0.26872054,0.76667804,0.31514022,0.56082183,0.680728,0.64092785,0.6573143,0.35114235,0.693519,0.31619477,0.915932,0.65693814,0.7352184,0.8269072,0.63102645,0.33385903,0.5033548,0.45082146,0.49015933,0.7834218,0.17972594,0.5865878,0.30451864,0.6397931,0.37805057,0.0014288623,0.0
0.9211858,0.4422825,0.91855454,0.28362635,0.7419061,0.22655798,0.5705085,0.67069864,0.5721613,0.657971,0.16555512,0.8329423,0.52150655,0.8008864,0.6607236,0.79655486,0.78855145,0.7038836,0.45612264,0.5256029,0.45133263,0.47594497,0.78291565,0.49830052,0.6650857,0.29327127,0.674092,0.4262178,0.006481745,0.0
0.9728987,0.37665936,0.9195611,0.20688404,0.6973887,0.27103505,0.5386423,0.67621666,0.52863526,0.7095822,0.26947734,0.8583063,0.6233651,0.78386307,0.45814806,0.73900026,0.81345767,0.71090275,0.4412982,0.5061458,0.453791,0.52513796,0.78096795,0.48328125,0.70172966,0.23621133,0.6612417,0.4162309,0.008816936,0.0
0.9326336,0.33826268,0.87877744,0.27540082,0.69618934,0.23404242,0.5632719,0.666988,0.56151074,0.6806181,0.1574699,0.7946179,0.44197726,0.8234606,0.68440634,0.8549318,0.7958036,0.6246518,0.49588156,0.5845085,0.4648298,0.48129147,0.7561228,0.507597,0.6760908,0.17677015,0.6417871,0.4336325,0.09968843,0.0
0.8798893,0.4653943,0.91131467,0.3440098,0.738314,0.25178075,0.5673471,0.6733408,0.622041,0.7156806,0.16650611,0.8508085,0.47667235,0.8033926,0.58653593,0.697501,0.8099485,0.64622295,0.51383525,0.5444012,0.4523336,0.5288512,0.77518016,0.5129087,0.7016408,0.23024094,0.7264937,0.4991862,0.0034645372,0.0
0.894749,0.2803626,0.8616481,0.22339371,0.67806125,0.24517478,0.5728518,0.664151,0.5924811,0.64725196,0.20841146,0.88930637,0.74508905,0.82329553,0.8082627,0.67040074,0.7989133,0.7836423,0.35416996,0.6186699,0.46520552,0.4506154,0.73736495,0.5258335,0.62610984,0.23228386,0.6366868,0.44997206,0.17843015,0.0
0.8930889,0.44771042,0.868909,0.17051606,0.79047394,0.37643594,0.5566645,0.6956643,0.60035586,0.66536283,0.12659298,0.8380645,0.43731987,0.8247571,0.48803115,0.78630346,0.77411187,0.700071,0.48940703,0.527505,0.45046756,0.47425985,0.7736055,0.6194066,0.7266645,0.3629534,0.68699455,0.44207647,0.0006483041,0.0
0.9716088,0.398128,0.8975061,0.24333698,0.7215546,0.2427379,0.5513983,0.67015034,0.6035178,0.68322015,0.32577395,0.720923,0.7199218,0.8844487,0.48164493,0.8587015,0.807142,0.66370857,0.5470646,0.5255487,0.45278433,0.4812859,0.77928394,0.42560098,0.71024823,0.16905382,0.6499207,0.41438955,0.013581972,0.0
0.8782246,0.38924038,0.85183454,0.3249979,0.8173166,0.35866487,0.54605514,0.6968773,0.57378405,0.6450584,0.15604088,0.82493854,0.47868425,0.7767288,0.6494459,0.81070566,0.813067,0.81840235,0.5228121,0.5485556,0.46126387,0.5077279,0.7862053,0.5942496,0.6102727,0.19400796,0.6662773,0.39803234,0.01390742,0.0
0.9773212,0.39777654,0.8573302,0.18158042,0.77673876,0.3722366,0.5444856,0.68390244,0.6074731,0.68085015,0.24667181,0.690632,0.736207,0.88111395,0.5851334,0.8598339,0.8027358,0.649707,0.54474515,0.5253277,0.45044994,0.46298143,0.7819771,0.60089666,0.73488265,0.1727708,0.6515707,0.41397497,0.006126474,0.0
0.9029525,0.42281914,0.9184951,0.29982188,0.6853133,0.2878406,0.58830345,0.66405416,0.5245803,0.6794895,0.120162606,0.8071844,0.48637167,0.81294614,0.60617054,0.6749525,0.79747593,0.80267155,0.4718077,0.48407105,0.4432813,0.46194497,0.77329713,0.5021565,0.71869373,0.19878554,0.6708441,0.39712515,0.062117904,0.0
0.90883106,0.45849466,0.9145177,0.4446748,0.74552786,0.26286542,0.5696884,0.6788437,0.4997868,0.6821383,0.13963477,0.80049384,0.38798016,0.86410534,0.7116176,0.74556494,0.8097643,0.6827065,0.5273334,0.51921886,0.4588812,0.52583724,0.7736345,0.45327425,0.7385796,0.3589392,0.64558387,0.41341493,0.008746919,0.0
0.8855286,0.46049532,0.91751295,0.32877403,0.74334884,0.22207037,0.5714282,0.6629234,0.69425845,0.72141093,0.22909543,0.67345965,0.4554202,0.8754018,0.62883556,0.7406605,0.80398315,0.73934025,0.4639371,0.540976,0.44927052,0.5258343,0.7784369,0.54534495,0.67179906,0.19356073,0.693824,0.43767947,0.0014184894,0.0
0.97375494,0.4207802,0.8887464,0.29631323,0.7424157,0.25185874,0.5585932,0.6722911,0.5853593,0.6761291,0.22727585,0.86447,0.51271963,0.8380984,0.6026579,0.8165146,0.7583923,0.73248696,0.51596105,0.5124482,0.45072874,0.46925867,0.779795,0.35139772,0.72614926,0.3055614,0.65033036,0.4117058,0.00029562667,0.0
0.9263306,0.44270337,0.9213373,0.26786634,0.75240767,0.24421929,0.57032305,0.66992277,0.5680247,0.6692151,0.26889715,0.85767406,0.5287003,0.7983178,0.5792947,0.80742115,0.7735144,0.7449617,0.49979955,0.5256942,0.45038214,0.48125473,0.7749666,0.4318523,0.6612962,0.28821144,0.66045034,0.39224833,0.0012953116,0.0
0.91475797,0.4355874,0.90056765,0.18078232,0.732368,0.20958674,0.5651679,0.6768172,0.5874417,0.63762605,0.2780577,0.86577314,0.33255187,0.87282926,0.66498333,0.73454505,0.797621,0.72496253,0.6729501,0.5126405,0.45286438,0.47737795,0.7824649,0.52962047,0.6252504,0.22049576,0.65086323,0.41783938,0.0022548016,0.0
0.922263,0.43048796,0.9167301,0.3156193,0.79368055,0.4228837,0.55459464,0.6884341,0.6759283,0.65949893,0.16778715,0.72863394,0.6419269,0.8445786,0.29413253,0.7131949,0.820731,0.7217302,0.65350324,0.52852714,0.4427483,0.45343795,0.7718304,0.60429186,0.70247537,0.18482581,0.67507935,0.4048206,0.0010100579,0.0
0.92129326,0.43091518,0.91929656,0.1619179,0.74177235,0.21084516,0.57212704,0.6683705,0.6382489,0.6418957,0.1815524,0.81209534,0.18340749,0.84158015,0.71151793,0.7236491,0.7887957,0.68726665,0.40058208,0.50937593,0.458007,0.551387,0.77160954,0.53856915,0.6654972,0.10447563,0.6754599,0.4094734,0.00012966082,0.0
0.89407754,0.41520488,0.9454597,0.2575088,0.7749229,0.2237483,0.56486136,0.6699979,0.5696624,0.65657556,0.17466682,0.8481942,0.56663096,0.814565,0.6429235,0.7765989,0.7742641,0.6429182,0.3717088,0.5259827,0.4530393,0.48171705,0.7782432,0.4518997,0.7098212,0.28175208,0.63635266,0.39108026,0.000694982,0.0
0.973787,0.42108575,0.88884336,0.29620966,0.7427116,0.25196624,0.558705,0.6721649,0.584443,0.67602456,0.2288833,0.86773217,0.5319948,0.83692235,0.6007917,0.81615627,0.758145,0.73120725,0.51588213,0.5127915,0.4507545,0.46992788,0.7797456,0.35205373,0.72684205,0.3054761,0.6504198,0.4117356,0.00023209288,0.0
0.92351466,0.44655892,0.9242653,0.2860041,0.74053496,0.21794152,0.56861067,0.6706755,0.5726644,0.6591552,0.18421134,0.8355292,0.49650386,0.8024118,0.6587783,0.7911091,0.79256654,0.69541454,0.4448746,0.51987356,0.45112064,0.47918308,0.7797898,0.5558894,0.6553134,0.28946206,0.67566687,0.42607424,0.00023079626,0.0
0.91349304,0.4356039,0.9329138,0.24159418,0.7385756,0.23817882,0.5668385,0.6750661,0.5912249,0.6583446,0.23541248,0.84845364,0.28232074,0.8284501,0.39126706,0.7739945,0.78125554,0.7075175,0.4804343,0.51348263,0.453017,0.49919838,0.773399,0.536453,0.673113,0.3517094,0.6779823,0.4333776,0.0006483041,0.0
0.9246772,0.4052832,0.9339952,0.15458605,0.70976394,0.25978217,0.55472064,0.6743308,0.48263475,0.7051651,0.2755122,0.8032393,0.44092232,0.81318647,0.5723026,0.7531535,0.8063718,0.72509235,0.44448796,0.4996813,0.45202515,0.4978753,0.78383857,0.4654126,0.61479753,0.18287174,0.65365463,0.41671756,0.009724562,0.0
0.9155457,0.44301635,0.8932658,0.26011658,0.7955445,0.27343762,0.57201034,0.6719983,0.5576392,0.64468396,0.21046926,0.840159,0.5948909,0.74713093,0.5597304,0.8319692,0.78542143,0.80296254,0.40697935,0.5201708,0.4553339,0.5178799,0.7575549,0.11910981,0.74145746,0.19475411,0.6492428,0.397908,0.00012966082,0.0
0.9176815,0.42890128,0.95391744,0.33810925,0.7360514,0.27989537,0.5568307,0.67940533,0.58793974,0.6639271,0.2607274,0.879921,0.48329538,0.81248295,0.53120047,0.75009394,0.7918724,0.7272567,0.5140526,0.51679015,0.45915088,0.55179346,0.7776008,0.48006633,0.6146166,0.19818363,0.67317617,0.43354145,0.0016842941,0.0
0.9737864,0.42160976,0.8811255,0.2931949,0.75918657,0.28812656,0.5566996,0.67376995,0.6418072,0.664344,0.25673085,0.75278443,0.81721866,0.8950314,0.54591316,0.81234705,0.7791073,0.737929,0.49266577,0.5125956,0.4473192,0.4569926,0.7763497,0.13027024,0.73092616,0.3148085,0.6493356,0.4094313,0.0018139549,0.0
0.91427815,0.41184548,0.9204701,0.29978564,0.7651116,0.24435264,0.5575131,0.6743701,0.61203694,0.65688795,0.0558761,0.85167176,0.59941214,0.7964158,0.46064386,0.78822696,0.7623305,0.73770493,0.41375214,0.51775724,0.46189776,0.56686103,0.7793946,0.3684173,0.58705693,0.17188922,0.67624605,0.447648,0.001509252,0.0
0.97268176,0.4114865,0.8878962,0.22231129,0.7258144,0.2158795,0.5586349,0.67023844,0.6350182,0.65275466,0.2845707,0.8715542,0.33654475,0.8539906,0.6781323,0.7520377,0.77822304,0.76103455,0.5384457,0.50808656,0.45886955,0.54311174,0.77321506,0.53402114,0.78576124,0.14935532,0.6567703,0.4132112,0.0011410153,0.0
0.50956994,0.584198,0.4778249,0.6104473,0.4446917,0.14967519,0.36098924,0.82069355,0.35003042,0.27137265,0.52987206,0.35327843,0.69636655,0.40221173,0.6432543,0.07984477,0.13861549,0.10121685,0.9999999,0.4701686,0.5171091,0.56978357,0.7694655,0.57345116,0.694877,0.18424684,0.51770043,0.31447387,0.0012953116,1.0
0.9624374,0.4023394,0.8947242,0.30732596,0.72348535,0.23632792,0.5598828,0.67170924,0.60240734,0.6700432,0.2649287,0.86650103,0.35835534,0.839471,0.51398885,0.7805029,0.782259,0.7042093,0.5076374,0.52243125,0.45398688,0.48115504,0.77686524,0.53928137,0.7109899,0.36230233,0.64620674,0.41557473,0.02048641,0.0
0.9711289,0.4133834,0.87646383,0.27432838,0.7377521,0.22803783,0.5626654,0.67053664,0.58600086,0.67515385,0.24388781,0.8308312,0.24742463,0.8625385,0.58899045,0.7976965,0.77476585,0.70061606,0.5366223,0.5127876,0.44915748,0.44286457,0.7817455,0.43914017,0.70536506,0.42593968,0.64156777,0.410509,0.0076396153,0.0
0.92440987,0.4459448,0.91315675,0.26444674,0.75465596,0.25014466,0.5677959,0.6734286,0.55919546,0.6631525,0.2472205,0.86916125,0.6153717,0.80178267,0.5715726,0.8162031,0.7717911,0.7506491,0.5128079,0.52405125,0.45100978,0.4784778,0.7739928,0.37239346,0.67410547,0.29837865,0.6756045,0.42341495,0.00047715183,0.0
0.90799975,0.4278049,0.9547647,0.21740243,0.7266528,0.25631416,0.5627837,0.67485386,0.612653,0.6424326,0.1558815,0.8547974,0.5015865,0.79259664,0.5275131,0.7734467,0.78884906,0.64605707,0.37457776,0.5090866,0.45638347,0.52597433,0.775311,0.5227704,0.64472973,0.45132348,0.6465922,0.42247793,0.0057336017,0.0
0.9715986,0.4219529,0.88581294,0.30967605,0.7391694,0.22959396,0.5628483,0.66924024,0.5733646,0.6768178,0.27617532,0.87908536,0.51379144,0.84425664,0.560147,0.7857251,0.7712932,0.7127605,0.48405555,0.5133419,0.45613,0.5150509,0.7751102,0.5054543,0.7618526,0.35106272,0.64831775,0.41162434,0.003037953,0.0
0.8908211,0.46072045,0.8964579,0.2800702,0.7268977,0.21885936,0.5600774,0.68352365,0.5953082,0.6711086,0.13032576,0.79550683,0.2449432,0.8303418,0.6867074,0.80834824,0.79902244,0.7228966,0.45215562,0.5196723,0.44966322,0.463697,0.7824669,0.4871801,0.6698245,0.29196507,0.6566485,0.3921977,0.0012953116,0.0
0.91780734,0.42202714,0.9074729,0.23279439,0.7439002,0.23933902,0.57343185,0.6689502,0.6031971,0.636106,0.1710965,0.8743867,0.5915931,0.82691044,0.6952992,0.6695062,0.81198674,0.6761301,0.6265921,0.53192455,0.46019065,0.5559368,0.77864856,0.4655907,0.7192261,0.187034,0.66669005,0.43139434,0.015683774,0.0
0.92753345,0.44270217,0.93656904,0.32282037,0.7476101,0.24356887,0.57019854,0.66842496,0.554502,0.6758934,0.28595442,0.87051475,0.54359543,0.82789534,0.6010794,0.7658059,0.7719387,0.7465645,0.53426147,0.52011657,0.45754004,0.54014695,0.77169335,0.5341842,0.63976574,0.17951989,0.6534369,0.4004297,0.00029173685,0.0
0.9768903,0.39716074,0.85709804,0.18193349,0.7765723,0.3723275,0.54460984,0.68387145,0.6074352,0.68075716,0.24667895,0.69064534,0.7363889,0.88118446,0.5852461,0.85988665,0.80274254,0.6498194,0.5445077,0.5259786,0.4505383,0.46275836,0.78171724,0.60096216,0.7344997,0.17260888,0.65144676,0.41415456,0.0070717013,0.0
0.92190754,0.443697,0.92796934,0.27592665,0.7418351,0.22723225,0.5682692,0.6712555,0.5744815,0.66474736,0.14970493,0.8291312,0.47550365,0.8270166,0.65778255,0.7866008,0.7764308,0.688578,0.46837556,0.51932293,0.45138243,0.48053712,0.7779455,0.50285095,0.656282,0.29368067,0.67730844,0.42879128,0.00016726246,0.0
0.9027396,0.43319416,0.9391974,0.36177737,0.76090544,0.2857113,0.5610457,0.6774689,0.62125176,0.6595302,0.32585567,0.741678,0.56022996,0.898387,0.4603101,0.70298886,0.8353041,0.69443136,0.5253027,0.51117367,0.4537973,0.51974803,0.7736345,0.3799563,0.73089176,0.24479593,0.6487567,0.42400098,0.00038768587,0.0
0.9631575,0.386953,0.8852931,0.22208628,0.72944933,0.2771098,0.5531354,0.6750327,0.679082,0.6405968,0.070020236,0.8380172,0.45440137,0.8157295,0.76258653,0.7591821,0.77753854,0.7483858,0.5260784,0.5265294,0.45965642,0.53822356,0.7610343,0.21589816,0.7777498,0.18835469,0.65978503,0.41848803,0.02528386,0.0
0.96942073,0.40192845,0.8902661,0.30506888,0.73181736,0.26454797,0.5562255,0.67144346,0.553575,0.6893743,0.113905504,0.85257775,0.6366302,0.8128768,0.5875231,0.6754249,0.7919022,0.75432307,0.362171,0.501012,0.4457287,0.45598578,0.77762824,0.35410225,0.74327546,0.18254869,0.65870965,0.41735244,0.013330429,0.0
0.9745843,0.4014904,0.8956695,0.24671052,0.7229596,0.2347259,0.5524367,0.6678687,0.6145507,0.6787578,0.20086487,0.691376,0.7571021,0.8740855,0.566869,0.8500991,0.8127563,0.6288613,0.52471054,0.52379084,0.4512965,0.47434437,0.77963597,0.4055056,0.71971685,0.17527485,0.6507064,0.4150934,0.010750179,0.0
0.9769211,0.40423086,0.8980317,0.24282381,0.72548956,0.24695972,0.5495236,0.67115617,0.6203791,0.67912906,0.21375422,0.67548174,0.6218705,0.8827289,0.60794204,0.83371806,0.82461244,0.59910536,0.485678,0.5136726,0.45100546,0.48012355,0.7843853,0.37273824,0.70582724,0.18166819,0.6528035,0.41289634,0.002042158,0.0
0.947439,0.39098984,0.8756127,0.37948525,0.7307464,0.23477618,0.5712984,0.6660373,0.5876882,0.6671266,0.14135145,0.8611788,0.55315644,0.8302813,0.55014324,0.7564591,0.7845268,0.6826803,0.43915707,0.5476973,0.46056813,0.50858325,0.7574033,0.51909214,0.7846971,0.21443406,0.6473729,0.42434314,0.055883814,0.0
0.9727781,0.42271203,0.8951835,0.30279937,0.7383857,0.24256405,0.5593707,0.67106366,0.5787764,0.6755139,0.26673543,0.8898561,0.6071274,0.83288556,0.5878655,0.80654657,0.76271707,0.7131669,0.49628156,0.51375556,0.45154393,0.4782524,0.781972,0.44260237,0.72037584,0.29861027,0.65086114,0.41261986,0.00011539813,0.0
0.9703182,0.40852973,0.8996277,0.27507356,0.7259041,0.2462077,0.55388,0.67319864,0.6029079,0.67356855,0.24903664,0.8569303,0.45108753,0.8328205,0.63648367,0.82108873,0.7639143,0.7546146,0.4878482,0.51645285,0.4585407,0.53056765,0.7746312,0.4541262,0.71596956,0.5016166,0.6467092,0.41218305,0.0062042703,0.0
0.9058741,0.43758506,0.9155376,0.2865815,0.7321048,0.23370452,0.5637031,0.68144584,0.5707893,0.6558454,0.22140226,0.8170105,0.15534401,0.86771697,0.5296797,0.81112903,0.76921034,0.7855073,0.3850881,0.5022847,0.46409404,0.5619555,0.7767719,0.5234898,0.65894586,0.184763,0.65290874,0.4217449,0.006844795,0.0
0.92439044,0.4379522,0.93808407,0.34241858,0.7417475,0.25955123,0.5643545,0.67290014,0.59198475,0.68070775,0.14384294,0.7848551,0.25756162,0.83101207,0.7879219,0.75198925,0.7905504,0.7286477,0.4814527,0.52119917,0.45930803,0.5616072,0.7710107,0.4494022,0.6400785,0.2465941,0.6774845,0.4096613,0.0009128122,0.0
0.8925364,0.41285324,0.8870473,0.14840378,0.755792,0.19893141,0.5598417,0.67838657,0.60543686,0.63707125,0.23841056,0.8755513,0.42660934,0.8618093,0.5981836,0.7578476,0.7783698,0.75378865,0.569983,0.5247332,0.45977473,0.52963847,0.770597,0.44937435,0.67377114,0.24994376,0.67563236,0.4083183,0.00012966082,0.0
0.914821,0.4379143,0.9268038,0.2726976,0.7601048,0.28883243,0.56431174,0.6805405,0.5684416,0.6477931,0.23625611,0.8286097,0.35678384,0.81807226,0.802945,0.7220653,0.8324712,0.5599584,0.29694217,0.5061333,0.45475444,0.50857925,0.78383344,0.3169098,0.5829053,0.3116104,0.6661277,0.42831987,0.00012836422,0.0
0.96851236,0.40799695,0.93596494,0.40909448,0.7107778,0.2756983,0.5454181,0.6782817,0.639257,0.678874,0.07307028,0.8269911,0.32802957,0.78401256,0.38021076,0.7900403,0.7942947,0.68729454,0.4425898,0.5071379,0.45385757,0.5161911,0.7792756,0.51890856,0.7095737,0.4955445,0.6530279,0.41471675,0.001121566,0.0
0.9200941,0.41871598,0.9275317,0.15025337,0.74085253,0.23156446,0.5625484,0.6708811,0.59988576,0.65415585,0.21720162,0.6904535,0.69513476,0.8689765,0.4287326,0.8559771,0.8060184,0.5822569,0.30583662,0.510049,0.45480585,0.50466734,0.7872767,0.43204483,0.5801168,0.08763681,0.6631305,0.43506983,0.004408468,0.0
0.971477,0.40034693,0.8995852,0.23794669,0.7363852,0.2944942,0.5466295,0.67805487,0.6168243,0.674799,0.28911954,0.7001156,0.64435875,0.8852663,0.70406395,0.77392274,0.8571722,0.47540647,0.35006487,0.5097894,0.4534356,0.50718284,0.78980875,0.2547776,0.665531,0.19738278,0.65786564,0.4120067,0.0026891655,0.0
0.94095165,0.44744453,0.89333063,0.44953406,0.7756754,0.24121863,0.5779031,0.6658097,0.5231522,0.70280683,0.07397719,0.7885615,0.37506962,0.82676435,0.3723427,0.7985727,0.7627882,0.69203573,0.28697568,0.50607705,0.4607992,0.563989,0.7639055,0.43524382,0.75446343,0.327613,0.62828267,0.3646919,0.0009841257,1.0
0.9191964,0.44218883,0.9303892,0.2685374,0.7453627,0.25120384,0.5663541,0.67545724,0.560488,0.6679171,0.29683295,0.87268114,0.4916572,0.8349413,0.597224,0.7773503,0.7792012,0.68454045,0.4531656,0.5186182,0.4532706,0.4971911,0.77938884,0.47682363,0.6386972,0.29336137,0.6786884,0.42719543,0.00011539813,0.0
0.9698615,0.4320161,0.8729929,0.3612776,0.7524696,0.24814717,0.5624349,0.67267686,0.5779661,0.65971327,0.29865927,0.87434417,0.46927905,0.7748481,0.51144093,0.77517766,0.8216157,0.7316901,0.42379087,0.50935036,0.455238,0.52055407,0.77259594,0.4247229,0.7910495,0.22707199,0.65724456,0.41633114,0.00012966082,0.0
0.79259455,0.5013975,0.84100515,0.13013715,0.71279585,0.28762046,0.5080966,0.516672,0.63075566,0.6445653,0.25281194,0.902102,0.18129972,0.91243356,0.606632,0.75610477,0.82408243,0.73039484,0.4786281,0.45986506,0.58623934,0.4084957,0.8224847,0.4562611,0.6696043,0.26212075,0.708745,0.42967886,0.00012966082,0.0
0.931122,0.4497259,0.8876737,0.32025743,0.756183,0.2463762,0.570093,0.6726436,0.56436175,0.6905881,0.27526855,0.8680686,0.4735601,0.8473698,0.5798591,0.73828375,0.78450114,0.706751,0.49565193,0.52212214,0.45963347,0.56303626,0.780279,0.4456638,0.57538223,0.19565465,0.7037534,0.4508306,0.00011539813,0.0
0.89657116,0.42466053,0.9888431,0.31867135,0.7228773,0.29651022,0.56325084,0.66191906,0.6401876,0.74264413,0.16251156,0.86128783,0.6412874,0.7009677,0.41722354,0.5793003,0.8153738,0.73719865,0.4650388,0.5411337,0.4394679,0.5185763,0.7674574,0.5502158,0.72464174,0.23622231,0.6622301,0.31678817,0.0038898247,0.0
0.89997315,0.45405662,0.89744097,0.33740285,0.7308323,0.22718889,0.56032455,0.68324214,0.5540829,0.65814614,0.11636327,0.82904625,0.42878577,0.86521804,0.67675424,0.7723787,0.7940097,0.7330341,0.5107321,0.50332403,0.46096852,0.5409099,0.7785212,0.5081061,0.651294,0.20782214,0.63670295,0.4086942,0.0018152515,0.0
0.975298,0.394885,0.85624,0.18323824,0.77595705,0.37266344,0.545069,0.6837569,0.6072955,0.6804136,0.24670537,0.6906947,0.7370612,0.88144493,0.5856628,0.8600817,0.8027676,0.65023476,0.54363006,0.52838403,0.45086476,0.46193406,0.7807567,0.60120416,0.73308456,0.17201051,0.6509889,0.41481832,0.010564764,0.0
0.9236951,0.45528632,0.88829374,0.28540224,0.7422992,0.2704429,0.5419304,0.60141003,0.57056224,0.6464596,0.1238673,0.86324626,0.6077266,0.8188123,0.6611297,0.8243199,0.78502303,0.7098441,0.44778913,0.53108084,0.45423663,0.4473965,0.78652143,0.34978586,0.8157829,0.32274354,0.656153,0.43307862,0.00025672844,0.0
0.973721,0.40293542,0.8765147,0.23074584,0.73373777,0.23838127,0.557873,0.66968584,0.5265852,0.69452125,0.29757273,0.84775907,0.5294025,0.8325465,0.54561937,0.8096226,0.80176455,0.5950911,0.522795,0.5222254,0.46198687,0.5568061,0.77107114,0.45259112,0.78217274,0.2623979,0.6514311,0.41125667,0.0077796495,0.0
0.9640663,0.40020743,0.9357993,0.3800084,0.7110775,0.2984349,0.54288286,0.68343276,0.6651351,0.66704226,0.20248571,0.8664584,0.20354077,0.79797435,0.32139945,0.74273413,0.8046769,0.7116237,0.4704497,0.50346154,0.4562594,0.54063654,0.7769232,0.4810941,0.73668706,0.23256697,0.66321284,0.4154318,0.0032285545,0.0
0.96564734,0.41824785,0.93220097,0.42210472,0.7225278,0.282749,0.54712605,0.6803483,0.5825369,0.6945881,0.2658833,0.8406655,0.35285056,0.82981837,0.6444957,0.8413464,0.7643917,0.7572955,0.30729902,0.50647146,0.46231222,0.5645845,0.7797884,0.4766288,0.69618213,0.30215377,0.6580741,0.4158729,0.0015740824,0.0
